post_id,Like,Love,Care,Haha,Wow,Sad,Angry,theme,post_time
000498af636f62254248,1204,147,21,176,24,7,10,defense-tech,2025-03-04
00af77882f9719616fb6,461,56,3,23,28,17,7,society-culture,2026-03-12
015c1b1c1297e3bbbb3c,274,6,1,2,1,0,0,personal,2023-11-19
017c9e9210e2f3605799,324,14,4,230,32,13,11,personal,2024-01-05
01f1d9e1ff5546e76e7e,9615,924,56,758,266,2,0,ai-tech,2025-03-18
02f1b7d43b0e3a67c7ec,4316,585,50,254,185,471,886,war-strategy,2024-11-25
030c8c71da4c19ed209c,660,17,11,464,11,23,58,society-culture,2024-02-21
03f476030f08d6a3861f,240,6,3,172,24,7,10,war-strategy,2024-11-09
041c46d4920bfce3ee8e,375,0,9,0,15,34,3,defense-tech,2025-02-25
047cf86d2ac011bcc8b6,574,54,4,11,0,1,1,society-culture,2025-09-30
04bf497694615cb4a94c,574,54,5,11,1,1,1,economy,2026-03-14
0541cfa44bd6db123f0d,92,2,1,4,1,1,0,defense-tech,2025-11-21
054e8746aaec1c236964,759,17,12,517,30,25,64,geopolitics,2024-09-20
05f7517dc371887a6d5b,4222,579,56,250,181,461,868,geopolitics,2023-10-31
0608ea4a3c97e89bbc74,86,1,0,168,2,14,3,society-culture,2025-01-10
07d288edc77c9bd84b0f,245,5,4,1,1,1,0,society-culture,2024-02-19
07ea9db9b3442b7d439a,263,6,3,187,27,69,10,defense-tech,2024-03-25
09df022d20cde5940fa0,461,56,3,21,2,0,0,ukraine-politics,2026-03-26
09fd4feaac8e8a571fd4,4087,564,49,246,169,439,843,personal,2023-11-24
0a38e2fd5d25d2e58147,461,56,3,19,1,6,1,ai-tech,2026-05-27
0a5f5bf9a5cee715c3e8,1189,123,27,13,3,1,1,personal,2026-01-19
0ababe10336b8780ff95,286,6,4,0,5,1,0,geopolitics,2025-12-12
0c5ec8eeef5827de7874,84,2,1,33,7,2,3,war-strategy,2024-07-13
0e8053621c5ed625771d,195,8,9,174,3,0,2,society-culture,2026-04-28
0f0cdabf9c9d1e0fff4d,266,16,5,188,27,10,10,society-culture,2024-07-28
0f1d69ae5e0b7455236f,312,8,4,224,31,35,11,society-culture,2024-03-21
105c693c7edf95077253,323,39,9,196,2,2,1,society-culture,2024-01-02
10602f8fae371303f396,644,47,11,446,11,22,57,defense-tech,2024-07-20
1198f7be06668726b314,244,6,7,174,24,7,10,society-culture,2024-11-29
13324da3bda35efe5cb2,11375,1887,109,4,27,5,2,society-culture,2026-03-26
13bdce0357af4dbd75fd,3322,476,38,207,136,368,718,personal,2024-07-17
13f8e36fe3a90a0d84ee,303,4,1,4,0,2,15,society-culture,2024-02-11
14c33ed4bcbc9610fa81,1478,131,10,209,290,2,2,ukraine-politics,2024-05-12
15a543fcb4b604de0964,310,24,4,221,31,13,11,geopolitics,2023-12-19
18780a0de740379d213a,3723,523,42,226,152,406,787,geopolitics,2026-01-04
18794c3903cd82a94488,4346,590,50,254,186,475,891,society-culture,2026-02-27
192f1e0fec62551c9c72,507,10,4,0,1,0,0,geopolitics,2023-11-05
19a2e9fefda443f273c5,414,8,8,181,8,35,2,geopolitics,2025-12-07
1b41a67043a814c7c1e9,249,6,11,176,24,7,10,geopolitics,2024-06-12
1bf7e8e7eafd34912e24,279,6,4,147,5,1,0,geopolitics,2025-09-13
1ca21e2d9c4e2275722b,211,6,3,146,21,13,10,defense-tech,2023-11-15
1db647aa2124cd5d7bee,4382,594,51,255,187,478,893,society-culture,2026-02-03
1de09f6747ae3ac35ee9,2368,50,59,10,10,14,5,personal,2023-11-18
1f2ceabdac5c6802f90e,636,17,11,438,11,22,57,defense-tech,2024-04-03
217909f27f15b97cf94b,169,23,1,5,1,11,0,geopolitics,2024-06-12
21e2ef8cfd57fa0a474d,659,23,11,463,11,23,58,war-strategy,2024-07-25
21e47bdb5eed6f71b794,3507,495,39,216,143,389,745,defense-tech,2024-03-14
2402f3dc0f5515c73336,3382,484,38,208,137,377,727,society-culture,2026-02-27
24b5fce049efffb4d28c,321,6,51,229,31,13,11,personal,2023-12-26
259c5d506a08167584cf,579,55,3,125,15,1,1,war-strategy,2024-11-19
259db16549733d6c3ddd,210,6,3,146,21,7,10,society-culture,2026-03-04
25ffe6ae6d988ec7e445,324,30,3,17,2,0,0,society-culture,2026-03-26
26036b3e3163f1ecb93e,283,16,1,2,2,1,1,ukraine-politics,2026-03-26
2659fa0df2ef4dece558,1829,271,55,53,15,3,4,society-culture,2024-12-08
27550666fcf836a1390f,369,6,3,143,20,7,10,economy,2026-03-05
27e0fc9fd260e56da07d,618,17,11,427,11,21,57,society-culture,2024-10-08
280e2abe9b2a300e7515,1980,354,12,185,31,83,217,war-strategy,2023-10-27
2874ce168bf5de367fd6,91,1,4,0,2,1,0,personal,2025-10-29
28c8e3a5b93e2a2be437,4382,594,51,255,187,478,893,defense-tech,2023-12-27
293dc5cea4defd663615,461,56,3,1,3,0,0,society-culture,2026-03-26
29dcc9f05d4e9513aa6f,314,9,38,2,0,3,1,geopolitics,2024-04-27
2a4a2b5ecf495809e3c5,631,17,11,434,11,42,57,geopolitics,2025-02-19
2a6abe7eef2e8dceca30,461,56,3,1,3,1,0,ukraine-politics,2026-03-12
2a8f2a5040f5a859f222,350,6,7,170,3,1,0,society-culture,2024-11-06
2aac2273f69ad463be81,1922,10,7,980,453,9,147,ai-tech,2025-09-05
2b11180b02e0677311df,188,6,3,4,5,26,2,geopolitics,2024-09-20
2c1ff9a7d9c581faff82,576,55,4,11,0,0,1,war-strategy,2024-06-25
2c4a602fbcc940991e2c,312,5,4,128,20,31,14,defense-tech,2024-03-02
2c4f2cc994e89f86f4c7,5088,516,254,1322,25,129,146,personal,2025-09-16
2c56e84f0d50fbcd5a28,212,7,4,144,2,1,0,society-culture,2025-04-17
2d37d9a137d040e1790b,75,1,1,40,13,2,3,war-strategy,2024-12-01
2d4987331fde36a112c9,446,11,19,179,1,2,0,society-culture,2024-01-02
2d85efc1cb5419e45ae4,527,67,13,0,0,0,1,geopolitics,2024-06-28
2dbeb59cd6628c76badf,399,5,4,128,20,31,13,society-culture,2025-01-06
2dce5cdb3db9f687cc3b,126,2,3,1,2,1,0,,2025-06-30
2e90e313c3bfa8b4ab7a,268,6,3,188,27,10,10,geopolitics,2024-06-07
2e97c362c0c221451640,565,53,4,11,0,2,1,geopolitics,2024-07-10
2f35a255130b1f464772,145,1,4,0,1,28,0,defense-tech,2024-04-12
2fa2984939e2aa69d8fb,580,55,3,126,1,1,1,society-culture,2023-11-17
2fb0961fb07134572a84,574,54,3,11,3,5,1,geopolitics,2025-06-05
30925ec6995f21d08c3a,269,14,3,189,27,11,10,society-culture,2024-01-29
30a0789ac910e20b19b4,118,2,2,18,18,16,1,geopolitics,2024-07-28
31dc315146e501574e44,213,1,2,1,23,4,0,society-culture,2024-02-11
31f166d23dfa6276d3c4,649,17,11,455,11,23,57,ai-tech,2025-10-09
32b133d2b9dafa4cee10,554,79,21,154,1,1,0,personal,2024-05-13
33155c46585fb1067665,222,7,4,198,26,1,0,nuclear,2025-04-23
33b614892b739b08b0db,461,56,3,6,8,0,0,society-culture,2026-03-12
33de75841fd740780433,35,0,0,0,1,0,0,society-culture,2024-11-20
33f3c6004439eca59dd2,636,34,11,437,11,22,57,geopolitics,2024-05-19
33f3e4196bffa95f4261,4275,581,50,252,182,467,876,war-strategy,2024-04-24
35c7ee657fc2d4ce3971,20824,166,41,603,18,1,8,society-culture,2024-02-24
366c90b989fa0f1ce18c,576,54,26,11,0,1,1,society-culture,2023-11-19
3810c8cd204f0effc957,234,6,3,165,22,7,10,personal,2024-12-31
38884d296723acbe55ec,319,0,2,16,2,1,1,society-culture,2025-04-09
38f94d5c08409d1e6af3,353,6,4,251,34,13,11,society-culture,2024-02-20
3b9a13155aca1fba87ac,149,14,0,0,3,0,0,geopolitics,2025-11-14
3bdde98919e50ee8b099,310,32,3,131,58,2,1,society-culture,2024-10-20
3bfa83fcf4b14b874534,174,2,4,0,1,1,1,war-strategy,2024-06-14
3bfe78ff70de1ea6c162,208,6,3,144,20,7,10,personal,2025-01-05
3ca8a85978a56f59af1e,682,38,11,475,11,23,60,society-culture,2024-01-26
3cda2a55758d9caf0d66,1281,231,8,166,17,53,139,science-medicine,2025-12-28
3cdcf9e2780c8dd9cf00,348,6,4,248,34,13,11,personal,2025-01-16
3ceabc224d682ba9cf10,1317,238,8,167,18,55,141,nuclear,2025-03-21
3d47a6c0575aafcac8cd,112,3,4,0,8,1,0,society-culture,2026-02-13
3d6871cec1d04d27ee89,574,54,2,11,1,1,1,personal,2024-02-26
3d6c43cd9a284a5e17e5,631,17,11,434,11,21,57,geopolitics,2025-11-02
3db03796da92a5b4a69f,86966,11390,1595,22499,156,13,34,ai-tech,2025-01-29
3f98ff49875befe692e2,235,1,4,2,1,1,0,defense-tech,2025-02-25
402a235ef4f54c6e6a45,192,20,4,16,2,1,0,personal,2026-01-08
40df61e554d6b784a02e,579,55,8,123,1,4,1,defense-tech,2025-02-25
4109c9bfe9e725cbf1eb,461,56,3,1,1,1,0,ai-tech,2026-03-22
411c758c1c225de91f64,62682,1761,215,30606,228,59,31,ai-tech,2025-09-15
424d17be0b4dde02aa64,400,5,4,0,2,0,0,geopolitics,2025-02-20
426502ebf440f4ff7a2a,255,6,3,180,24,7,10,defense-tech,2024-04-07
428e453bf8b0bf56536a,992,197,3,12,15,0,0,ukraine-politics,2026-03-12
42a8e667807db19d6c6d,641,17,11,442,23,22,57,society-culture,2024-11-28
42bd2bee95f4f26845b2,4098,566,49,247,169,441,845,geopolitics,2025-03-10
42f186b9730719b89501,536,8,4,249,34,13,11,society-culture,2025-01-18
42fe00caf997a9d5ba44,621,17,11,428,11,21,57,society-culture,2024-01-16
431269c52df42267e4bf,640,10,7,176,24,7,10,geopolitics,2025-03-02
4370f06835bfc556514f,1423,157,32,18,2,5,2,defense-tech,2024-04-14
43d66a47f78e156fdd95,574,54,3,11,1,1,1,war-strategy,2024-11-14
44546c6d8d81df56ee2b,287,2,3,2,0,5,1,personal,2023-12-30
44a51837a2f206289a78,461,56,3,1,0,0,0,personal,2026-03-26
45028a1cd1a00f6e8798,307,6,4,218,31,13,11,geopolitics,2023-10-27
45196722ae016805787c,620,17,11,428,11,21,57,society-culture,2026-02-18
45486b6a66cbd01120e3,258,6,3,183,25,7,10,geopolitics,2025-11-05
45a6a092884c83366fde,323,43,0,0,2,0,0,society-culture,2024-10-28
45c174f8386f7fcbdc8b,289,1,3,0,2,1,0,personal,2025-01-17
46c7ed5e798e18855011,565,53,9,11,2,13,1,personal,2025-11-25
47a47d721e116f8bd45c,163,6,3,131,1,1,0,society-culture,2024-10-26
482473c03ff2b8f245dd,389,3,101,3,9,887,7,personal,2025-01-12
488240c13e049dfe35aa,461,56,3,19,0,0,0,society-culture,2026-02-20
494c1fec6d84f13cc2c5,1105,55,21,11,0,2,3,ukraine-politics,2026-01-08
49909f1447b94a9a93b5,312,8,4,224,31,13,11,defense-tech,2024-03-20
49b573b51e2fb94d4d49,208,8,4,181,1,1,2,geopolitics,2024-09-24
4a21247442ac3812569d,401,3,4,0,1,1,0,defense-tech,2024-03-13
4a7ec459180c19246630,791,18,12,537,13,25,65,society-culture,2026-03-06
4abb9db4599dcd5a02c0,243,3,4,0,2,1,0,geopolitics,2025-09-26
4acf117258324b759ea2,144,4,4,0,1,1,0,personal,2024-07-24
4aeca562a2300b0160a5,3436,487,39,212,139,384,740,war-strategy,2025-10-27
4b7b82881d5a5159b2a8,1225,212,8,163,17,53,131,society-culture,2026-03-05
4bba22ea729d4f90318c,339,8,4,240,42,13,11,defense-tech,2025-01-22
4c59eb3d0e6956c7cc24,569,54,4,11,0,2,1,defense-tech,2024-03-27
4ce27c9a440904d65c51,296,8,0,9,3,0,0,ukraine-politics,2026-03-12
4d84656afc2d556bdee4,974,14,14,7,2,3,2,personal,2025-01-18
4fc21592a13cb626f0fd,986,15,22,174,6,6,3,personal,2024-01-01
51abe957735632ccd723,259,6,3,153,21,7,10,geopolitics,2025-09-21
51c1fc7d812f27edcc2c,197,0,3,27,15,4,2,defense-tech,2024-03-05
522ec595f8766bbf5847,246,6,3,176,24,7,10,defense-tech,2025-08-08
52682b9b22fea5db03d0,4230,579,50,251,181,462,869,personal,2016-06-02
530fb42fc26bb3a4e484,105,1,4,0,29,32,8,defense-tech,2024-03-20
535d5441010f181d07f8,261,23,4,5,3,2,1,personal,2025-05-07
54fc44371184c59e1dc0,619,6,6,178,24,8,10,defense-tech,2025-03-06
553772b5092177877f4a,203,1,3,18,2,1,1,geopolitics,2025-02-09
55a7b1e144dab50032b7,348,8,4,249,34,13,11,society-culture,2024-10-06
5656819f66b8f7dd2eed,577,55,4,11,3,1,1,geopolitics,2024-07-03
56bda2297978a162a2cf,340,67,4,0,1,1,0,geopolitics,2024-06-26
572a1614701f8f674759,163,6,3,138,1,1,0,geopolitics,2024-06-03
5794319ae5f9f92125bd,3375,484,38,208,137,377,727,nuclear,2025-03-22
57de3a113b9b5be8c19c,574,54,2,11,1,1,1,ukraine-politics,2025-05-01
5807b13b3f140b28ffd7,104,1,4,0,1,3,0,science-medicine,2025-04-30
583aa577a3e1f9440a1f,199,6,4,175,12,0,0,other,2024-12-11
5915d197b42b23d250f0,267,6,4,164,2,10,0,personal,2023-12-22
593fd0af930a8665cda5,347,6,4,244,34,13,11,geopolitics,2024-06-20
59a24bfe1eb872c6903b,88,0,2,24,5,1,2,personal,2021-12-23
59fd7e7f2e0d731c91d2,510,108,6,16,1,1,1,defense-tech,2023-11-09
5ad05757ac906fc2d7b1,633,17,11,437,11,22,57,war-strategy,2024-04-21
5bcfb3d42019c983ff7e,1499,21,3,121,89,1,0,defense-tech,2025-08-08
5bdbb84e1f5162e7df9e,190,5,4,129,20,31,14,geopolitics,2025-06-10
5d61dc8dafc2fbbeac53,254,7,24,179,24,7,10,personal,2023-11-21
5d93f352bf5e377f02c3,184,2,1,35,0,2,0,personal,2026-03-12
5dff03c6df33a3d85add,309,6,4,147,1,1,1,society-culture,2024-02-11
5ebd04faf4b984704b29,572,54,6,11,1,0,1,geopolitics,2025-12-14
5f6995b9eec837793644,79,9,2,2,28,17,1,society-culture,2026-03-07
5f857accbcf0806d9877,270,6,3,190,27,11,10,ukraine-politics,2026-01-14
60285121ddd890a573ce,757,17,12,517,13,25,64,defense-tech,2023-11-24
60563c9c341ad89222f0,610,61,2,128,3,1,1,ukraine-politics,2024-08-15
60677f1f78e55d3e2b25,3565,500,39,221,143,394,751,geopolitics,2024-05-15
60a84276732370e0210d,3460,489,39,214,140,387,740,geopolitics,2024-05-11
60d48c2897d16c902537,578,55,5,11,0,1,1,other,2023-12-26
618601998dc7c7355029,1898,331,12,183,30,81,200,geopolitics,2023-12-20
623de5731571b482dfc7,104,2,4,0,2,1,0,personal,2025-05-24
6327bf7515df6d601d70,155,0,1,39,13,2,3,personal,2024-05-07
63298291c14a54d6d98b,1965,351,12,184,31,82,214,economy,2025-01-25
632e78ab25c8d9afaf1b,4306,584,50,254,184,469,883,society-culture,2024-02-01
6345317f5dff190bcb64,461,56,3,18,40,43,307,personal,2026-03-22
634be0539d6b2271dd63,274,6,3,194,27,55,10,geopolitics,2024-05-21
638cd742000e3787489d,427,9,7,162,3,9,0,war-strategy,2024-04-27
63f49175c04fc189a448,358,8,4,252,34,14,11,defense-tech,2024-03-09
64330a1d21d2aa944fea,512,3,7,2,13,23,1,economy,2026-03-07
645dff56f20d85ad84a9,242,6,3,174,24,7,10,defense-tech,2023-11-06
648d60684ae8ad0b6af5,280,13,13,121,2,1,4,society-culture,2024-02-13
6604482629f9051593a9,461,56,6,6,0,0,0,society-culture,2026-03-22
670c249fb7f6301873ae,621,17,11,429,11,21,57,society-culture,2024-01-08
68c2cadf045a497ea492,129,4,2,7,2,1,2,geopolitics,2025-02-13
6a70ef18c2e961919beb,466,71,7,145,8,19,57,society-culture,2026-02-02
6aa8955fba8aa8a09698,213,39,3,131,1,1,0,defense-tech,2024-03-19
6c805ef79c1295a6f833,565,53,5,11,96,57,5,personal,2024-01-04
6ccd2c0883cbfa059687,3521,496,39,216,143,390,746,society-culture,2024-10-19
6dbb6b0c341dec59b698,226,2,0,1,0,1,0,war-strategy,2026-01-26
6e215652ea7ce3ebaf01,302,1,3,1,1,1,1,personal,2026-01-21
6ec34373f22cdbba056f,236,6,3,169,23,7,10,economy,2026-03-15
6f125af6eaac8650da5f,244,8,3,174,6,0,2,geopolitics,2025-02-19
707d1f7d6964e34e6e38,71,2,4,0,2,1,0,,2025-08-14
7095a9de1c2e1db2b49d,568,10,5,3,4,2,15,geopolitics,2025-06-15
71767ad0c20d51e31582,4382,594,51,255,187,478,893,war-strategy,2024-04-29
718dd3ef325e1fe0a980,319,5,3,121,1,1,0,geopolitics,2025-03-13
71e8c01b0d23c7e6de54,676,56,4,5,3,10,0,society-culture,2026-03-12
7295b6994592bd6fe73a,76,1,4,0,6,1,0,,2025-07-18
737966f4064a76f3df2b,261,6,3,184,25,8,10,war-strategy,2024-04-19
7441b9f2fc16955dfdc1,329,6,14,233,32,24,11,war-strategy,2024-07-02
74b73e85caf73d4e0f47,347,6,4,244,34,13,11,geopolitics,2025-12-28
74eb5514fa122ebbe234,3715,523,42,489,151,405,786,war-strategy,2024-11-25
7508bf51551063d2b709,4278,581,50,252,182,468,878,society-culture,2024-02-02
765c8df7a03c794b136f,669,97,8,148,9,119,68,society-culture,2024-02-20
76c671b0357258a5f2d5,427,5,1,32,7,2,3,society-culture,2024-02-09
76dd7880e5a02583178f,403,10,7,3,13,1,0,personal,2025-01-19
7709a0d19d2d25ca24ca,280,6,3,153,21,7,10,society-culture,2024-01-28
774119ee56cc7668f580,380,6,7,161,22,7,10,defense-tech,2023-12-23
776a104430be11f9ab4c,308,6,4,219,31,13,11,economy,2025-09-04
77cab119b5c129775bad,872,11,12,3,2,1,0,nuclear,2025-03-01
781026aa84063674191b,641,17,11,443,11,22,57,geopolitics,2025-03-08
