post_id,Like,Love,Care,Haha,Wow,Sad,Angry,theme,post_time
784863de8bec321214c5,3419,487,39,212,137,382,736,society-culture,2023-12-21
78accb8487a8868dce18,567,54,4,138,4,4,1,geopolitics,2024-03-26
7905afdc2d0ead3855ee,2328,421,14,196,38,100,263,geopolitics,2023-12-12
795fa1d770d9c21c6072,577,55,4,11,0,1,1,defense-tech,2023-11-30
79e7c302f57c419924a9,1632,201,11,2,4,1,1,war-strategy,2026-03-15
7a0e865a7bab01e08727,461,56,3,4,8,0,0,science-medicine,2026-03-12
7a8456d4ba90b7218eb9,162,11,3,135,7,16,10,geopolitics,2024-05-06
7ad3a2f91c6af83610d9,461,56,7,3,3,5,0,society-culture,2026-03-12
7cd206a669e145e9de7b,332,28,4,235,32,13,11,society-culture,2024-02-25
7ce2f64138ca7c07ff05,574,54,2,98,1,1,1,society-culture,2024-02-16
7de7db13ea552e49100e,99,3,1,2,4,1,1,geopolitics,2025-02-08
7f2a87ed0318aab642aa,461,56,43,2,1,0,0,society-culture,2026-03-22
7f33c4ff8b539d18b502,140,5,3,117,1,1,0,personal,2024-10-15
801be9f14fa5102dfae4,171,7,44,1,1,6,0,geopolitics,2024-06-14
807b5a1b6da90bd60dbc,4298,583,50,254,184,468,881,nuclear,2025-04-29
82baaaaabbd0430abb82,1813,271,55,52,15,0,4,geopolitics,2026-01-06
82d202364ddb55f583e8,403,6,3,168,23,7,10,defense-tech,2025-10-28
8303bc0cf9b31279fd58,111,2,1,1,1,0,0,personal,2025-06-27
83f4c624bc9e63ea19cc,283,6,4,176,24,7,10,geopolitics,2024-05-18
84f4577b085ec40fc92d,344,56,4,0,1,1,0,war-strategy,2024-04-16
84fac54450934a9428b1,352,6,4,251,34,13,11,society-culture,2024-11-02
850d0b08f671260d7143,515,4,57,36,21,70,3,society-culture,2025-01-15
864262b3f4e31bbab461,3769,529,42,231,153,408,793,personal,2024-01-01
866495a1941f1b7047c5,237,6,3,172,23,7,10,society-culture,2024-11-29
866ad3f44684a6797b8d,174,6,3,147,1,1,0,ai-tech,2026-01-05
86b6b7f1e421cd4843cb,653,17,11,456,11,23,57,defense-tech,2025-11-24
86c23e669c3f6ec3ab22,1368,246,8,168,20,55,145,geopolitics,2024-05-22
87388c37dd6316dc3d48,88,1,11,0,1,5,0,geopolitics,2015-05-21
877da83f0a8a047e2992,4082,564,49,246,168,439,842,geopolitics,2025-02-21
87b6fbf6ec3f7b2073ef,504,96,8,29,2,1,1,defense-tech,2023-12-02
88b6ef3d12b44fc8066c,161,6,7,131,1,1,1,defense-tech,2023-11-20
89518a64466ddbafe69d,125,1,2,0,0,0,0,geopolitics,2025-05-29
89ba8cad3e5f67056ed0,169,23,2,5,1,4,0,society-culture,2026-03-26
8ab8a0de32448ef0b995,1283,136,31,175,2,3,1,society-culture,2024-01-12
8be3eab2b01a445d15b1,582,56,3,136,4,1,1,war-strategy,2026-01-15
8cbb27c42d76a5c15147,578,55,8,11,2,1,2,defense-tech,2023-11-28
8e247ff591cc552abf07,4334,589,50,254,186,473,890,personal,2025-06-18
8e39ffc6f8026d05e6c1,213,39,3,131,1,1,0,geopolitics,2023-10-12
8e8541f30bae6ba30328,406,8,5,8,0,1,0,ukraine-politics,2026-03-26
8f1b6028cdb0c66e5d62,461,56,4,1,3,0,0,,2026-03-12
8f7cf753f3eff7dacfde,1393,99,5,499,4,3,8,geopolitics,2025-09-02
8ff3d694a05b8a34931c,172,6,3,145,1,16,0,geopolitics,2024-04-13
9015e793a87c46b7c33e,1260,17,12,436,36,29,57,geopolitics,2025-02-17
903e47d789a75f99200b,323,33,10,2,0,2,1,geopolitics,2024-05-19
907e2148ee67f6a94176,575,54,2,11,6,1,1,society-culture,2025-11-17
910c6b4384cd4b0d37c0,1506,112,5,557,4,1,8,society-culture,2025-12-20
925a3c8542fa1aace0de,169,24,4,5,1,0,0,ai-tech,2024-12-05
92be81df47cb3f03a19c,184,26,4,131,1,14,1,war-strategy,2024-07-06
9422c214c4a4f5668ee1,356,6,4,252,34,14,11,science-medicine,2026-03-18
943ff5b994ecc9d97a2e,251,6,3,176,33,11,10,personal,2024-01-05
9531c04a0401bd8bd3be,461,56,3,8,0,1,0,ukraine-politics,2026-03-12
954b466d83a70f4d56cf,249,6,7,176,46,84,10,geopolitics,2025-02-11
96227b2c7c6077635a59,113,1,4,5,0,1,0,ukraine-politics,2026-01-14
968aa050e44515ef8a86,587,57,2,11,2,6,1,personal,2024-05-28
9765b751eacfe9b4e547,170,32,3,17,4,34,1,personal,2026-03-15
97ca6a0ef7bcc17d5922,340,39,3,126,17,1,2,society-culture,2026-02-25
97d1d67f87bf0a6699ed,410,6,3,153,21,7,10,geopolitics,2025-02-16
986d2112528ca207c5b0,113,2,1,0,7,0,0,defense-tech,2025-08-07
98f83aa1efe0307419ee,114,6,3,22,1,1,0,geopolitics,2024-05-15
9a9fbd590dee388a9e2a,202,6,3,138,20,7,10,ai-tech,2025-09-05
9b34719aa3b63f703558,251,8,3,147,1,3,0,geopolitics,2023-12-16
9b768380d51f27bf97b5,127,1,4,0,5,2,0,ukraine-politics,2026-01-23
9bcd843057952c62eb39,309,6,4,219,31,13,11,war-strategy,2024-09-30
9c2e13b9e7560f78f70b,4078,564,49,246,167,437,840,personal,2024-08-08
9cd1889fe23a5ba0d9a3,3338,478,38,207,136,372,720,society-culture,2024-11-22
9ce8e1a02e8d9113eebe,755,17,12,517,13,25,64,war-strategy,2026-01-28
9d17f024a37a271ce495,86883,11373,1594,22482,156,13,34,ai-tech,2025-04-16
9e4abb38578c1e9c3f57,99,5,15,0,2,3,0,geopolitics,2024-09-28
9f78fae8d174e362e1ef,755,17,12,515,13,25,64,geopolitics,2025-02-22
a00803e72b9708836c49,26134,705,129,11576,31,33,7,personal,2023-12-31
a0815666a95a6ad3ef22,3680,514,42,225,149,404,783,geopolitics,2024-09-15
a0febdc9ebe7b0c42450,338,17,4,239,33,13,11,science-medicine,2024-07-28
a2da852332c8e76fd3a8,4355,591,50,254,186,475,891,geopolitics,2023-10-31
a49ba60d3df44d58a1bd,4368,592,51,254,187,477,892,society-culture,2026-02-16
a5c27e025445adac8e52,3405,485,39,535,137,381,732,geopolitics,2025-02-21
a69a4aa1b92e39470c5c,218,13,2,23,1,4,2,economy,2024-05-04
a71678c1dd9d43ddbdd8,189,1,16,0,4,28,0,geopolitics,2023-11-01
a7db9c3f0e1acb1a4ba5,274,8,3,195,27,11,10,war-strategy,2024-07-13
a80c447128d2a402a6e0,577,10,4,116,1,2,1,defense-tech,2025-03-04
a978a67339ae94a134b5,338,8,5,220,31,13,11,geopolitics,2025-03-07
a97e17497abf69952b36,494,59,1,29,9,1,1,geopolitics,2025-02-23
a9d1712ec319eac147bb,85,0,9,0,3,0,0,science-medicine,2026-03-12
ab38bd7708b6c27a97f4,237,6,3,170,23,7,10,war-strategy,2024-07-12
ab3ba21158b3bd43584b,461,56,3,2,30,0,0,ukraine-politics,2026-03-12
ab605b533c2a4505a999,4256,580,50,252,181,463,872,geopolitics,2024-06-03
ab65a273e4ea3fe825a3,1340,133,183,4,30,1,0,geopolitics,2024-10-15
abbb1807d8b13555f894,652,17,11,456,11,23,57,other,2025-09-24
ad4be13edd54733f49f4,257,11,5,180,24,7,10,war-strategy,2025-01-20
ad515133dfa92220cc50,94,1,4,226,0,1,0,war-strategy,2025-01-22
adae22904f04b75ab431,127,1,1,0,2,4,0,war-strategy,2024-05-10
addb03ee479f9129366b,236,6,3,140,20,7,10,society-culture,2024-02-15
ae0d127f7c829ad99477,461,116,11,138,1,0,0,,2026-03-12
ae99090f3bb4bd21e350,115,0,1,3,17,13,2,nuclear,2025-03-25
aedd7a4a0548254cd565,219,1,4,0,1,2,0,war-strategy,2024-06-21
affe22a66a4cfd5ce3f3,5480,809,540,131,21,8,32,economy,2026-03-21
b21b575eafdaa154c3ec,461,56,31,1,0,0,0,society-culture,2026-03-15
b25637299b4c0586f013,202,6,24,137,20,23,10,geopolitics,2023-12-10
b35747769b3bcd8d49bf,2126,386,14,190,35,89,246,society-culture,2025-10-30
b3ade7aaae3de7f478f5,75,9,3,2,0,0,1,,2025-08-19
b4a19ea2c2cbb8d0c81b,461,56,3,9,1,2,0,war-strategy,2026-03-12
b4d9b49c30ec0c357014,174,6,3,147,1,1,0,personal,2024-12-30
b61601e3946da14c9305,461,56,3,3,3,0,0,economy,2026-02-20
b6261ccddd3ce332ce22,1558,114,74,580,4,1,8,society-culture,2024-02-09
b6e87ece4010dd44dded,243,6,5,174,24,7,10,personal,2025-01-13
b6f018acbb522bfbb38f,227,6,3,157,22,7,10,society-culture,2024-12-03
b80d4660aa035c637dba,2409,332,10,126,6,1,0,society-culture,2026-02-16
b90796fcb219bff98238,296,6,3,1,0,3,0,geopolitics,2025-12-05
b9858d1c6bca4284b6c6,623,17,11,429,11,21,57,personal,2024-05-23
bc1262ebe572a15b4ee2,4204,578,50,248,180,459,864,personal,2016-06-02
bca0f54f9838274a1694,100,1,1,0,0,0,0,war-strategy,2024-06-19
bcdfbc54e79e5406364a,641,17,11,443,11,22,57,defense-tech,2025-09-08
bd7772e53d7f3622e447,340,23,2,41,13,2,3,defense-tech,2024-03-11
bde5c052f8166879179a,335,8,4,237,33,14,11,geopolitics,2024-06-11
be19f0aa405bdaad5f8a,177,36,2,19,3,10,0,war-strategy,2019-06-23
c00149b8f760100811b9,422,6,6,241,33,13,11,society-culture,2024-01-13
c0285edc634564d38422,460,64,3,139,3,9,30,society-culture,2024-01-27
c060b00098fc28f09701,198,8,44,175,3,52,2,ai-tech,2025-09-06
c185b35e5a3aa04b8d38,258,6,3,182,25,7,10,nuclear,2025-04-08
c19475e6a02afbc23de2,331,2,4,1,13,8,0,geopolitics,2025-02-03
c200ead824a2c833362c,461,56,4,19,13,1,0,society-culture,2026-02-20
c23ed1e538a7626a7a09,344,13,4,2,1,1,1,defense-tech,2023-11-19
c2d3fe09e45ccee21246,155,1,4,35,1,1,0,society-culture,2024-02-10
c39f36dd4f0bf2c27dff,737,8,6,188,106,9,10,ai-tech,2025-08-25
c3a86380adfe5ca60e26,271,6,3,193,27,11,10,defense-tech,2023-12-28
c3c935e0b4709a58cc7b,4382,594,51,255,187,478,893,society-culture,2026-02-10
c3f8eddd1a93c2de35ef,190,5,4,130,20,31,14,defense-tech,2024-03-07
c47e2133aa0764761f59,579,55,3,125,1,1,1,defense-tech,2024-04-15
c6015543154cc2e0d3c0,130,16,2,2,0,1,1,defense-tech,2025-02-27
c6dda3e55395fd2987e6,3440,487,39,213,139,384,740,defense-tech,2025-07-23
c7d8f3316717b7e56c08,631,17,11,434,11,21,57,defense-tech,2024-04-02
c8a7ba5348a0f8347100,577,55,4,11,1,1,1,society-culture,2024-10-26
ca02f662b75c47d4c500,572,54,4,11,1,1,1,society-culture,2024-01-11
cb763dcb3d6f0454be06,175,6,3,147,1,1,0,nuclear,2025-03-17
cbb07c7919833022de37,286,2,4,2,1,2,0,personal,2026-01-22
cbc02f0657d3e9599716,461,56,4,105,18,1,7,ukraine-politics,2026-03-26
cbe08c037df26281f527,383,8,1,8,2,1,0,personal,2026-03-26
cd38e910e437812a04ad,19781,869,115,5071,16,4,3,ai-tech,2025-05-26
cd4aed2bc2b0608ef3c0,213,39,3,126,1,1,0,society-culture,2026-02-20
ce8e040f542fd30c362a,342,6,4,240,33,13,11,ai-tech,2025-09-30
cefc1171513258e9ead0,274,2,1,0,7,3,0,geopolitics,2024-03-14
cf0e050fde393fb07e31,569,54,4,11,4,1,1,geopolitics,2025-02-16
cf2ed63c8488a059d031,237,6,3,170,23,7,10,society-culture,2025-01-06
cfbab639895df57eaa0e,215,8,4,181,1,29,8,ukraine-politics,2024-04-30
cfcd3f07a8a945ee5281,282,6,4,178,2,8,0,defense-tech,2023-11-18
d0e6b0e9e4a72156f2ea,569,54,5,11,4,4,5,geopolitics,2025-02-12
d1cee8020d8713a9cb80,4277,11,60,236,97,55,11,society-culture,2026-03-09
d204e64c70dc316c9a07,190,5,4,129,20,31,14,war-strategy,2024-07-19
d22a694c6a0d05da28de,618,17,11,426,11,21,57,geopolitics,2024-09-19
d28c145d15e11abf220e,87031,11400,1597,22517,219,13,34,defense-tech,2024-01-30
d38b7cf41056b98a5798,205,1,7,22,4,48,1,society-culture,2024-11-06
d4991cdddfa297b79b72,571,54,4,11,0,1,1,geopolitics,2024-11-18
d4dd445ae7fed8e52fa4,258,6,20,182,24,7,10,geopolitics,2025-06-02
d529a550f6e1f8496537,235,6,3,165,22,7,10,society-culture,2024-02-12
d5a5f5b86d0de87d079b,75,6,3,0,0,1,0,defense-tech,2024-03-03
d6e3384fe75920edf38d,218,4,1,0,6,1,0,ai-tech,2025-10-16
d7af898be38d558d530e,222,24,23,5,1,0,0,defense-tech,2023-11-29
d7d0e817465ba5cacd76,461,56,3,1,4,0,0,society-culture,2026-03-12
d7f841c53c353a07bd86,211,11,3,131,1,4,10,geopolitics,2024-06-09
d88e07b70a8a0fb0b6d5,71,0,0,0,3,0,0,ai-tech,2026-03-12
d9ca3b4468c62f36187a,300,5,2,116,70,1,0,defense-tech,2024-03-20
da0e4e180dabe6104e06,503,7,9,141,20,7,10,society-culture,2024-02-17
da2afa57f3b2322a3b8a,584,210,11,2,1,0,0,war-strategy,2024-04-28
da6391804d7072a722fd,262,8,3,184,25,8,10,geopolitics,2024-05-29
da7e19c9e23aac049194,333,10,179,225,31,13,11,society-culture,2024-12-13
dbbd41e480e27e5855e7,981,23,73,43,13,2,3,geopolitics,2025-03-09
dbd50de660a3461de2b1,241,6,13,174,24,7,10,personal,2025-10-17
dd4d69ee5cb7996f4e61,259,1,4,0,1,1,0,nuclear,2025-03-05
de94784ddf679fa00bac,3430,487,39,212,139,383,739,war-strategy,2024-12-19
e073bede3c031bd43455,265,2,3,26,5,1,2,war-strategy,2025-01-28
e0c11bc27eb2667dc448,426,29,4,25,13,12,4,geopolitics,2024-06-14
e1589289c9d67d65ca4b,758,17,31,517,13,25,64,personal,2023-11-26
e252a4bd6add0132b47d,415,69,14,60,18,1,0,personal,2024-08-01
e2f78df7382850ecdd5b,578,55,4,11,0,1,1,society-culture,2025-12-22
e311900455936a806ae2,629,17,11,433,11,21,57,ai-tech,2025-09-10
e3a3a8cd6b69e05fd4b5,232,6,4,207,10,48,1,society-culture,2024-11-08
e58ea12f1a50d8afb124,164,6,3,138,1,1,0,society-culture,2025-01-09
e5e44102178b563ad70c,114,0,0,2,0,0,1,geopolitics,2023-12-09
e61bb7e9803be3dc8aba,107,1,1,41,13,24,3,society-culture,2025-01-15
e61e0fbf2b4d59197b5d,266,2,3,8,7,64,4,defense-tech,2023-12-04
e6aca73572984ca565a7,4312,585,50,254,184,471,886,geopolitics,2023-10-30
e78b346793c679c5792d,73,1,1,0,15,1,0,society-culture,2025-01-06
e9b8037c161abb48904a,3001,437,32,190,124,336,644,society-culture,2024-02-15
ea20643cf79b013a8461,180,2,4,0,5,1,0,defense-tech,2025-01-22
eae1cc41547df398d930,576,55,4,11,2,1,1,personal,2026-01-30
eb38e2da196768560a9c,3543,497,39,218,143,393,747,ukraine-politics,2025-05-04
eb933f755efb48f1fb50,620,17,11,428,11,21,57,personal,2024-12-30
ec3f927f5bfb8a3282d2,461,56,3,1,1,0,0,science-medicine,2026-03-12
ec6cb6dfd52d169cffbd,579,6,7,161,22,74,10,society-culture,2024-01-18
ecf15edebcd0cf40b5d9,245,6,5,175,24,7,10,geopolitics,2025-12-19
ed04fc2fd1ea17c4f7f5,369,6,35,244,34,13,11,defense-tech,2024-03-28
ed465881c2ec4f6157de,96,1,4,0,1,7,0,society-culture,2024-10-16
ed8e1bfffc3af59bcca9,155,1,4,0,1,1,0,personal,2026-01-20
ed92f20579b31c568f54,410,13,7,0,1,1,0,society-culture,2024-01-14
ef09c6a5906e1038e3bf,285,11,3,136,4,42,10,geopolitics,2024-02-28
ef54f2c0ddad28d15314,582,56,3,136,3,0,1,geopolitics,2023-12-18
ef86da2928709dc2e661,317,6,4,226,31,13,11,geopolitics,2025-11-04
f009f9dae19ac6f45847,4334,587,50,254,185,472,888,society-culture,2024-02-26
f01e5b83ba14f6f21809,114,1,4,0,1,0,0,ukraine-politics,2024-08-21
f02b9402fecb2584c781,624,17,11,429,11,21,57,defense-tech,2023-11-23
f0d0db7f68c78b65f652,135,6,3,0,0,1,0,society-culture,2024-02-17
f1640fc9469d4694aef7,551,7,24,244,34,13,11,society-culture,2024-01-06
f1a1ac2fad0c702be08d,169,24,4,5,1,0,0,personal,2016-06-02
f1d9a3ba926834e79ac3,136,1,4,0,1,1,0,war-strategy,2024-11-15
f2096287de3f9efb39c2,4118,566,49,247,171,444,850,personal,2025-01-07
f28e53bce798ea537c1e,183,1,2,227,1,1,0,society-culture,2024-02-11
f376d01bc6a7f343cace,628,17,11,429,11,21,57,geopolitics,2025-12-27
f43db853c42d183d77f4,202,6,4,179,1,1,1,defense-tech,2025-07-29
f513ee300ad862692844,4374,594,51,255,187,478,892,war-strategy,2024-05-14
f76c7c8a59532f150fc3,280,6,4,198,29,11,10,society-culture,2025-09-20
f791f44944518c2e31a6,579,55,3,124,2,1,1,ai-tech,2025-08-28
f863620284b4246d3e85,4382,594,51,255,187,478,893,geopolitics,2025-12-12
f8b764ce1470b64eefc8,169,23,1,41,13,2,3,war-strategy,2014-05-07
f90b2e94c2482fab08cd,311,6,4,217,57,13,11,society-culture,2026-03-07
fa539e70de1f4469c2ef,419,10,70,188,3,4,0,society-culture,2024-02-04
fbb6e299eb8b01f6cb01,243,5,7,129,56,88,14,defense-tech,2024-04-04
fc01a4d117d01b9288fd,631,17,11,434,11,21,57,ai-tech,2025-07-05
fc0e9c8ce36555955272,103,1,4,0,1,1,0,war-strategy,2024-07-14
fc56f04c79bb5dbc5c01,250,6,3,176,24,7,10,personal,2024-05-27
fc9bd05300756ae23f83,3901,542,45,237,162,421,813,geopolitics,2024-05-28
fd60134be18a1baac040,1557,114,5,580,4,3,8,geopolitics,2025-03-17
fe2b8d730b0cb0d5afe5,579,55,31,123,1,6,1,personal,2023-12-27
fe3a59b7f442aab49e8e,1152,186,14,11,2,0,1,geopolitics,2025-02-16
ff1cf5f52d1df19ba172,4265,580,50,252,182,465,874,society-culture,2024-12-31
ffbadf3c4ed2d926e737,222,6,4,197,9,1,0,geopolitics,2025-12-15
ffea09b2abc6116d7410,240,6,3,173,24,7,10,war-strategy,2024-05-11
